model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
nbeats,T412,quarterly,pretrain_finetune,10.070473972191897,9.179967476296495,914.561549207198,836422.82728827,652.260986328125,0.8831045035582521
nbeats,T412,quarterly,from_scratch,9.55168212246888,10.258138205517906,885.5946951168406,784277.9640190899,729.3423461914062,0.9874659439363744
nbeats,T478,quarterly,pretrain_finetune,18.54907320853955,16.67395765099145,896.568023393551,803834.2205718191,813.9255310058593,1.2422550839527764
nbeats,T478,quarterly,from_scratch,12.76138134029491,11.7504604541612,663.1477186144707,439764.89670357725,574.032403564453,0.8761178320580782
nbeats,T485,quarterly,pretrain_finetune,18.478257138245837,16.49322230376883,845.331917446915,714586.0506544779,736.2133605957032,1.7327967627643823
nbeats,T485,quarterly,from_scratch,16.956108247031914,14.643153349309964,914.7391988967114,836747.8019981973,659.4740112304688,1.552178339799159
nbeats,T512,quarterly,pretrain_finetune,11.043862203059824,10.376194218845516,611.081919622404,373421.1124894023,566.0714111328125,1.8544517973228911
nbeats,T512,quarterly,from_scratch,13.85857891074919,12.90508416945343,716.6525158319726,513590.8284482956,697.5499267578125,2.285175845234439
nbeats,T532,quarterly,pretrain_finetune,13.51555790264406,12.628086272990352,598.5993880065083,358321.2273217663,479.9297180175781,1.7649882366567382
nbeats,T532,quarterly,from_scratch,14.964255704068169,13.8929060390938,582.2065248347304,338964.43756013364,525.6076965332031,1.9329734472566464
nbeats,T544,quarterly,pretrain_finetune,3.016566133972326,2.964496444810609,145.3869964201641,21137.378728076816,135.4459228515625,1.1710022148550072
nbeats,T544,quarterly,from_scratch,4.985251456789511,4.857365039336205,229.7219061818256,52772.15417981148,223.3515625,1.9309933357348703
nbeats,T564,quarterly,pretrain_finetune,21.184751978374948,24.1999253796517,844.538466534483,713245.221456416,780.8846130371094,2.0385305610366697
nbeats,T564,quarterly,from_scratch,18.529179177494036,20.663443972741405,703.3476622713307,494697.9340225458,669.0537109375,1.7465915116658508
nbeats,T584,quarterly,pretrain_finetune,30.51771162854731,26.235861160321207,2406.4581803201004,5791040.973629529,2332.9442285156247,4.924693407319403
nbeats,T584,quarterly,from_scratch,11.385756805373084,12.436904684958147,1320.7522642549543,1744386.5435345892,1088.2424169921876,2.2972089049624125
nbeats,T587,quarterly,pretrain_finetune,12.277463751636835,11.33762527402547,882.6160686550153,779011.1246480346,755.6082763671875,2.0857698331013728
nbeats,T587,quarterly,from_scratch,4.341004860164026,4.233007435201007,306.7481790212049,94094.44533282518,280.4744873046875,0.7742175977575028
nbeats,T621,quarterly,pretrain_finetune,3.5722345662371167,3.4875386209835364,240.63622892766932,57905.79467252969,206.18039550781248,2.396223203078493
nbeats,T621,quarterly,from_scratch,1.0003823552251416,0.9927385928567054,73.06570108141428,5338.596674518583,58.74106445312498,0.6826871258512737
nbeats,T626,quarterly,pretrain_finetune,13.030410496042604,14.294513220106724,369.11366590570486,136244.89835834832,315.9322448730469,0.3872956844728749
nbeats,T626,quarterly,from_scratch,5.3616791103536094,5.1411909502095,145.78786422809424,21254.10135618924,114.0223510742187,0.1397779594236771
nbeats,T629,quarterly,pretrain_finetune,36.80563817096222,51.43015379971538,1609.2674378690715,2589741.686585686,1382.9508056640625,1.2647440768516498
nbeats,T629,quarterly,from_scratch,64.39641233361534,127.36744836560707,3960.200061852232,15683184.52989442,3478.931372070312,3.181572206747114
nbeats,T696,quarterly,pretrain_finetune,19.012675175642496,21.88831609564857,502.1355717036147,252140.132370116,438.8989758300781,1.2557094601633318
nbeats,T696,quarterly,from_scratch,30.250938215123245,37.07184421292813,816.7542105295665,667087.4404177754,758.2552990722656,2.169402082707637
nbeats,T721,quarterly,pretrain_finetune,1.0906382440672002,1.0844976490622045,59.35612700691302,3523.149813260789,54.056164550781205,0.9329963930791224
nbeats,T721,quarterly,from_scratch,1.255507277376554,1.2460625720310174,69.7807486339278,4869.352879911416,62.145825195312455,1.0726219892586557
nbeats,T740,quarterly,pretrain_finetune,15.06917721596228,13.648456993008676,1152.623330729907,1328540.5425429046,990.2472534179688,1.089680608988136
nbeats,T740,quarterly,from_scratch,6.8290827124746105,6.404020322327633,667.1565262735717,445097.8305494189,478.32080078125,0.5263502622077029
nbeats,T756,quarterly,pretrain_finetune,45.02338324061637,69.22565312063068,1647.6373104675745,2714708.7068448216,1368.3717041015625,0.8552323150634765
nbeats,T756,quarterly,from_scratch,28.94615289554568,36.84210766425012,987.4204076770476,974999.0614971071,811.6378784179688,0.5072736740112305
timesnet,T63,quarterly,pretrain_finetune,2.507343483539084,2.460245542339885,195.54658240763908,38238.465891307584,159.2126586914062,0.547738828127601
