model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
helformer,M31402,monthly,from_scratch,28.715848393184867,34.692245524161045,2257.588321748572,5096705.030495535,2113.564470002404,2.6329193620608446
helformer,M33459,monthly,pretrain_finetune,10.739990063900215,11.285159039930377,889.3864459000049,791008.2501506424,778.1206542503484,0.8243068686973263
helformer,M33459,monthly,from_scratch,70.55787985535999,52.029460131383175,3993.247051931164,15946022.017756935,3869.4362704610717,4.099110951887702
helformer,M34429,monthly,pretrain_finetune,92.50690473307318,59.339159166924595,1374.0607740387004,1888043.0107518323,1276.6915026484032,1.8011388186138053
helformer,M34429,monthly,from_scratch,89.30882403566547,61.67124755498059,1385.52293020744,1919673.7901306103,1371.3663405707614,1.9347047782635667
helformer,M35304,monthly,pretrain_finetune,40.16509766646144,52.20054279234822,9047.826879983402,81863171.25015019,8145.861695335103,5.725624671873078
helformer,M35304,monthly,from_scratch,30.89139152530042,37.13048399509695,6067.085066474866,36809521.20384233,5672.477739897816,3.987113912922097
helformer,M36523,monthly,pretrain_finetune,2.535312381978153,2.497722653580397,49.7901030348018,2479.0543602161797,45.20444966421058,0.428172909644241
helformer,M36523,monthly,from_scratch,1.2407174571873287,1.2302968154077558,26.41205826127875,697.5968215971832,22.33345014955689,0.2115406426571608
helformer,M37129,monthly,pretrain_finetune,17.266028628658876,19.190913462201227,474.7049392752931,225344.77937235968,436.62833969968716,2.906045591501636
helformer,M37129,monthly,from_scratch,17.03261115885244,18.78350701230297,448.35589750176365,201023.010824612,426.39973350177365,2.8379675643880096
helformer,M37512,monthly,pretrain_finetune,1.6071203298282253,1.624208733600231,186.61494884821306,34825.139133621175,163.01307429556053,0.4262410011750932
helformer,M37512,monthly,from_scratch,3.7982590707848214,3.8739061923326483,393.9016976490985,155158.5474108418,388.49429121037895,1.0158215612576165
helformer,M37721,monthly,pretrain_finetune,2.171299065356614,2.189087075292652,27.393142481455605,750.3842550093278,23.606309044897518,0.7357251301826647
helformer,M37721,monthly,from_scratch,2.610345196529663,2.649749949961893,32.60638557562092,1063.17638030606,28.46585100940711,0.8871798594106436
helformer,M39491,monthly,pretrain_finetune,3.4460301317147697,3.3689766274722754,58.355915953148795,3405.412926730966,50.3369188496203,0.6107334551700363
helformer,M39491,monthly,from_scratch,11.593745507157786,12.350574060385146,188.27653899474768,35448.05513584075,183.36054176574473,2.2246974938810293
helformer,M40299,monthly,pretrain_finetune,66.03267790352592,109.04746122083198,4516.388870496067,20397768.429540746,4081.2273346052325,4.374083520912164
helformer,M40299,monthly,from_scratch,45.91257601115266,59.95680161474708,2301.2809700302055,5295894.103023163,2283.1280226697486,2.446958192065157
helformer,M41193,monthly,pretrain_finetune,6.443102950348995,6.152517186945564,147.5298540144805,21765.057825533924,119.43353700028284,0.6150231971775363
helformer,M41193,monthly,from_scratch,2.340474282341572,2.389585799694956,60.149746373960234,3617.991988851742,45.38099849448862,0.2336895271310876
helformer,M44480,monthly,pretrain_finetune,30.798644007996334,39.18147574738255,1221.2178825388864,1491373.1166327614,1045.8021113619614,2.671690611428764
helformer,M44480,monthly,from_scratch,24.821066883808157,29.23402221348515,853.3560298161252,728216.5136235396,788.3810505308131,2.014061960716875
helformer,M46813,monthly,pretrain_finetune,130.56615541398094,85.20391573204223,1357.8628049776833,1843791.397141862,1186.8645349722099,2.575574502254759
helformer,M46813,monthly,from_scratch,200.0,166.25815502717296,2228.7398020426112,4967281.105208937,2183.3107720930425,4.737928709979239
